"FEATURE_ID","RT","PEPMASS","CCS","SIGMA_SCORE","NAME_METABOSCAPE","MOLECULAR_FORMULA","ADDUCT","KEGG","CAS","MaxIntensity","Condition_QC_MeanIntensity","Condition_BLANK_MeanIntensity","Condition_Control_MeanIntensity","Condition_Treatment_MeanIntensity","QC_1_07-Aug-24_10149","QC_1_07-Aug-24_10161","QC_1_07-Aug-24_10173","QC_1_07-Aug-24_10185","QC_1_07-Aug-24_10192","QC_1_08-Aug-24_10204","QC_1_08-Aug-24_10216","B9_PBS_1_08-Aug-24_10218","B9_PBS_2_08-Aug-24_10219","B9_PBS_3_08-Aug-24_10220","B9_PBS_4_08-Aug-24_10221","B9_DMSO_1_08-Aug-24_10223","B9_DMSO_2_08-Aug-24_10224","B9_DMSO_3_08-Aug-24_10225","B9_DMSO_4_08-Aug-24_10226","QC_1_08-Aug-24_10228","B9_Comp_1_08-Aug-24_10235","B9_Comp_2_08-Aug-24_10236","B9_Comp_3_08-Aug-24_10237","B9_Comp_4_08-Aug-24_10238","QC_1_08-Aug-24_10240","QC_1_08-Aug-24_10252","QC_1_08-Aug-24_10266","QC_1_08-Aug-24_10278","QC_1_09-Aug-24_10290","QC_1_09-Aug-24_10302","QC_1_09-Aug-24_10314","QC_1_09-Aug-24_10328","QC_1_09-Aug-24_10335","QC_1_09-Aug-24_10347","QC_1_09-Aug-24_10359","B9_PBS_1_09-Aug-24_10361","B9_PBS_2_09-Aug-24_10362","B9_PBS_3_09-Aug-24_10363","B9_PBS_4_09-Aug-24_10364","B9_DMSO_1_10-Aug-24_10366","B9_DMSO_2_10-Aug-24_10367","B9_DMSO_3_10-Aug-24_10368","B9_DMSO_4_10-Aug-24_10369","QC_1_10-Aug-24_10371","B9_Comp_1_10-Aug-24_10378","B9_Comp_2_10-Aug-24_10379","B9_Comp_3_10-Aug-24_10380","B9_Comp_4_10-Aug-24_10381","QC_1_10-Aug-24_10383","QC_1_10-Aug-24_10395","QC_1_10-Aug-24_10407","QC_1_10-Aug-24_10419","QC_1_10-Aug-24_10431","QC_1_10-Aug-24_10443","QC_1_10-Aug-24_10455","QC_1_11-Aug-24_10467","QC_1_11-Aug-24_10474","QC_1_11-Aug-24_10486","QC_1_11-Aug-24_10498","B9_PBS_1_11-Aug-24_10500","B9_PBS_2_11-Aug-24_10501","B9_PBS_3_11-Aug-24_10502","B9_PBS_4_11-Aug-24_10503","B9_DMSO_1_11-Aug-24_10505","B9_DMSO_2_11-Aug-24_10506","B9_DMSO_3_11-Aug-24_10507","B9_DMSO_4_11-Aug-24_10508","QC_1_11-Aug-24_10510","B9_Comp_1_11-Aug-24_10517","B9_Comp_2_12-Aug-24_10522","B9_Comp_3_12-Aug-24_10523","B9_Comp_4_12-Aug-24_10524","QC_1_12-Aug-24_10526","QC_1_12-Aug-24_10538","QC_1_12-Aug-24_10550","QC_1_12-Aug-24_10562","QC_1_13-Aug-24_10574"
1982,519.95,305.26892,184.52686,,,,ION=[M+H]+,,,5630.06,0.00,0.00,3283.70,3471.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3394.89,3847.63,2692.04,3253.65,0.00,4166.68,3951.76,1937.36,3645.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3537.21,2329.40,2082.40,4052.86,0.00,4631.95,2150.69,2401.20,2158.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5630.06,2669.16,2527.56,3387.57,0.00,4885.01,3738.93,3317.93,4666.94,0.00,0.00,0.00,0.00,0.00
1983,520.29,513.30434,225.48335,,,,ION=[M+H]+,,,7732.00,0.00,0.00,2117.43,1780.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3857.63,779.36,1907.27,1398.02,0.00,3255.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3972.89,0.00,0.00,0.00,0.00,3056.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7732.00,2156.97,1729.87,1875.19,0.00,6340.34,4232.55,2645.77,1831.64,0.00,0.00,0.00,0.00,0.00
1984,520.97,516.29893,241.89247,,,,ION=[M+H]+,,,5157.99,0.00,0.00,4319.58,3689.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3601.93,3660.88,4206.59,4543.56,0.00,3462.82,3767.43,4106.09,4085.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4488.73,4044.81,4012.57,3968.55,0.00,3785.79,3760.88,4502.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4287.30,5157.99,4954.42,4907.58,0.00,4147.65,3986.74,3969.09,4693.42,0.00,0.00,0.00,0.00,0.00
1985,520.58,533.32670,241.78534,,,,ION=[M+H]+,,,5682.87,0.00,0.00,3818.53,3740.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2986.28,5297.29,5369.09,5505.69,0.00,3577.64,5271.03,5682.87,5646.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4089.87,3904.51,4283.54,3535.42,0.00,2813.57,3600.36,3350.08,3398.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3374.51,3753.34,3722.87,0.00,4582.77,0.00,3504.82,3457.23,0.00,0.00,0.00,0.00,0.00
1986,521.26,538.28212,242.98735,,,,ION=[M+H]+,,,16773.83,0.00,0.00,12533.99,12504.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15233.84,9290.59,12623.05,12395.21,0.00,14213.74,12658.62,11208.35,11976.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16029.62,10715.83,10060.69,10355.04,0.00,13111.61,9109.98,11516.50,9360.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13010.47,14286.68,11349.00,15057.90,0.00,16044.14,16773.83,12991.09,11088.27,0.00,0.00,0.00,0.00,0.00
1987,520.40,249.17039,162.2779,,,,ION=[M+H]+,,,5152.48,0.00,0.00,1462.78,2221.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4130.07,0.00,0.00,3467.15,0.00,4062.90,3710.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1526.91,1817.91,2588.15,0.00,3031.56,2049.57,1561.89,1323.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4023.19,0.00,0.00,5152.48,0.00,3099.42,2671.67,0.00,0.00,0.00,0.00,0.00
1988,521.72,335.31325,194.01987,,,,ION=[M+H]+,,,4646.86,0.00,0.00,1386.79,1189.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2394.36,0.00,0.00,4233.32,0.00,0.00,2868.42,0.00,1562.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1273.35,2502.08,0.00,0.00,0.00,2925.23,0.00,1381.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1591.51,0.00,4646.86,0.00,2834.13,2697.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1989,523.87,128.98033,163.28587,,,,ION=[M+H]+,,,3086.14,0.00,0.00,407.40,548.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2596.34,0.00,0.00,0.00,0.00,1906.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2292.43,0.00,0.00,0.00,0.00,1595.26,3086.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,524.78,692.44401,262.77124,,,,ION=[M+H]+,,,2317.68,0.00,0.00,1807.41,1873.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2278.62,2283.56,0.00,2100.99,0.00,1903.05,2245.00,2267.18,2317.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1653.44,1622.88,1769.70,1854.67,0.00,0.00,2024.96,2071.58,1898.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1985.11,1914.81,2213.10,2012.06,0.00,2029.10,1941.22,1918.75,1859.50,0.00,0.00,0.00,0.00,0.00
1991,523.11,783.16345,251.71686,,,,ION=[M+H]+,,,2205.76,0.00,0.00,1376.04,1439.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2097.66,1618.41,0.00,0.00,0.00,1756.31,0.00,1968.41,1683.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2048.06,1677.34,1756.47,1180.36,0.00,2200.63,1320.52,1309.39,1144.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2205.76,2056.56,0.00,1871.84,0.00,1758.77,1071.15,1299.11,1763.75,0.00,0.00,0.00,0.00,0.00
1992,524.85,979.26979,283.46768,,,,ION=[M+H]+,,,3105.89,0.00,0.00,652.74,841.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2100.96,0.00,0.00,0.00,2260.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3105.89,0.00,0.00,0.00,0.00,2754.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2626.04,0.00,0.00,0.00,0.00,2674.69,2412.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1993,527.19,983.25037,283.26465,,,,ION=[M+H]+,,,2260.06,0.00,0.00,495.82,545.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1320.55,0.00,0.00,0.00,0.00,1269.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1633.88,1147.58,0.00,0.00,0.00,1822.88,0.00,1193.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1847.80,0.00,0.00,0.00,0.00,2260.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1994,529.15,532.37370,232.92996,,,,ION=[M+H]+,,,15409.36,0.00,0.00,6134.78,9403.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5432.49,9340.55,8651.59,2279.61,0.00,5399.87,10574.91,12220.13,13851.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5495.95,10658.75,6758.00,1805.38,0.00,5036.40,7649.10,15409.36,11178.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4461.85,10858.25,6987.24,887.67,0.00,3639.11,3921.27,11935.11,12031.70,0.00,0.00,0.00,0.00,0.00
1995,531.93,390.27694,210.83803,6.350,"Di(2-ethylhexyl) phthalate","C24H38O4",ION=[M+H]+,,,193788.35,0.00,0.00,161414.12,172346.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173010.58,174516.04,158569.48,159959.93,0.00,165033.45,193788.35,179860.01,191165.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172843.12,161045.16,169389.42,153721.25,0.00,179490.33,151618.67,171938.93,164363.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146359.90,147316.13,160535.62,159702.79,0.00,162718.74,184764.02,166517.14,156895.05,0.00,0.00,0.00,0.00,0.00
1996,532.18,278.15171,213.66005,,,,ION=[M+H]+,,,70088.81,0.00,0.00,53570.05,56054.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54698.54,57840.77,58561.70,56050.77,0.00,56793.60,70088.81,53119.88,54448.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54600.88,52296.41,56246.81,48333.45,0.00,58130.87,47436.02,56012.38,56694.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46362.36,50268.07,54704.92,52875.94,0.00,54653.65,53812.49,57852.91,53607.06,0.00,0.00,0.00,0.00,0.00
1997,531.92,166.02670,222.44994,,,,ION=[M+H-H2O]+,,,79357.93,0.00,0.00,61891.86,66661.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58195.64,65901.79,61231.96,66423.71,0.00,62753.38,79357.93,66186.45,78262.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67145.65,64625.86,63136.98,58853.07,0.00,69154.17,61644.08,65182.00,61093.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59164.61,53137.48,61106.87,63778.75,0.00,61163.38,67024.37,69799.92,58314.95,0.00,0.00,0.00,0.00,0.00
1998,532.98,780.55364,290.0147,,,,ION=[M+Na]+,,,64489.34,0.00,0.00,38120.15,48160.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51963.17,39210.90,53757.74,47119.06,0.00,53118.30,51713.54,49979.57,52719.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35985.16,31059.91,40868.56,32603.40,0.00,48266.68,36037.44,39354.42,36070.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32319.09,26026.08,29938.06,36590.64,0.00,42687.83,64489.34,61809.33,41675.21,0.00,0.00,0.00,0.00,0.00
1999,531.78,435.33597,220.0867,,,,ION=[M+H]+,,,25884.80,0.00,0.00,18699.16,15899.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21957.10,21194.54,16081.98,16768.83,0.00,18659.11,19137.31,20838.52,22086.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25884.80,18356.86,16927.71,16451.18,0.00,19263.72,12431.62,15451.29,18167.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19828.37,15034.85,17631.80,18271.93,0.00,14635.31,9436.44,9852.72,10829.94,0.00,0.00,0.00,0.00,0.00
2000,531.90,574.38390,244.45695,,,,ION=[M+H]+,,,18278.17,0.00,0.00,12510.99,13515.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13702.35,13979.57,11568.36,12757.57,0.00,12700.60,17441.98,14586.95,18278.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14435.45,12506.54,10143.85,9780.47,0.00,12947.84,8720.28,11494.67,9513.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14625.10,11729.63,13028.24,11874.70,0.00,13818.92,16137.71,14665.16,11885.17,0.00,0.00,0.00,0.00,0.00
2001,531.66,194.11536,214.06824,,,,ION=[M+H]+,,,5346.14,0.00,0.00,4081.77,3902.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4370.00,4688.18,4655.94,3822.60,0.00,4356.56,4307.05,4451.63,4101.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5346.14,3794.63,0.00,5328.38,0.00,4086.06,4586.21,4135.13,4020.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4518.73,4186.44,4379.52,3890.64,0.00,0.00,4604.11,4117.57,4060.28,0.00,0.00,0.00,0.00,0.00
2002,531.86,184.10751,257.01028,,,,ION=[M+H]+,,,21194.79,0.00,0.00,12489.03,12202.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14456.91,21194.79,12498.48,15945.27,0.00,12185.84,12200.39,13034.22,17838.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13105.12,10034.71,9266.40,8317.46,0.00,12924.18,7120.80,8155.20,8912.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13187.72,12634.67,9342.72,9884.05,0.00,12753.61,13798.44,13482.24,14019.64,0.00,0.00,0.00,0.00,0.00
2003,532.35,509.48051,249.1036,115.401,"N-Myristoyl-D-erythro-sphingosine","C32H63NO3",ION=[M+H]+,,"123408-74-2",5194.64,0.00,0.00,1696.12,2329.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2335.00,1589.20,2264.42,0.00,0.00,2966.06,3557.73,3999.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2059.72,3085.16,3228.57,0.00,0.00,4150.51,2558.89,5194.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1824.60,1663.83,2303.00,0.00,0.00,0.00,2355.23,3175.20,0.00,0.00,0.00,0.00,0.00
2004,532.05,412.25924,215.35655,,,,ION=[M+H]+,,,908925.71,0.00,0.00,619118.94,706577.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,714093.36,797145.87,606288.14,645551.77,0.00,730124.89,881702.75,834895.64,799778.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625173.71,499354.62,515677.48,505596.35,0.00,641931.90,521956.16,561322.81,567172.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,647624.00,622925.59,642934.65,607061.77,0.00,679152.74,908925.71,729438.20,622528.71,0.00,0.00,0.00,0.00,0.00
2005,532.65,184.10748,140.29451,,,,ION=[M+H]+,,,23948.24,0.00,0.00,14655.42,9752.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18263.60,22536.31,12280.34,16108.75,0.00,17974.21,0.00,13194.73,22168.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12495.31,12763.28,11854.75,10294.34,0.00,12140.04,12079.93,10516.22,10080.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13615.16,21704.98,23948.24,0.00,0.00,18878.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2006,533.41,355.18383,174.37561,,,,ION=[M+H]+,,,2979.14,0.00,0.00,1245.22,1871.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1530.23,1219.17,0.00,2027.82,1548.65,1517.34,1836.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2258.02,1774.54,2034.96,1608.61,0.00,2686.37,1371.74,1603.14,2979.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1483.31,1371.59,0.00,1662.17,0.00,1836.36,2226.26,1615.23,1209.53,0.00,0.00,0.00,0.00,0.00
2007,534.36,649.44389,251.49767,,,,ION=[M+H]+,,,2003.85,0.00,0.00,1449.49,853.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1646.32,1802.32,1670.69,0.00,1451.00,1697.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1568.57,0.00,1486.58,1689.48,0.00,1522.03,0.00,0.00,1849.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1847.41,1712.09,2003.85,1966.61,0.00,1780.08,1937.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2008,537.39,374.31687,207.6265,,,,ION=[M+H]+,,,1512.71,0.00,0.00,475.01,688.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1223.40,909.63,0.00,1117.02,0.00,0.00,1030.30,906.60,1512.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1351.78,1388.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1243.05,1207.05,0.00,0.00,0.00,885.14,0.00,0.00,1187.30,0.00,0.00,0.00,0.00,0.00
2009,534.66,701.20551,243.62373,,,,ION=[M+H]+,,,32296.41,0.00,0.00,20944.06,16153.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28704.39,26999.23,0.00,0.00,0.00,32296.41,28265.26,28306.19,28373.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30497.36,14875.63,14785.48,30322.27,0.00,0.00,16273.43,16785.76,16617.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29557.63,25583.80,24002.77,26000.18,0.00,0.00,0.00,26929.94,0.00,0.00,0.00,0.00,0.00,0.00
2010,536.29,643.48609,250.82878,,,,ION=[M+H]+,,,5096.02,0.00,0.00,2104.11,3527.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4640.24,0.00,0.00,0.00,0.00,3555.03,4038.27,4304.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4446.43,3657.50,4229.40,0.00,4490.70,3826.39,4885.81,5096.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4602.47,0.00,3673.23,0.00,0.00,0.00,4806.82,3734.34,3592.21,0.00,0.00,0.00,0.00,0.00
2011,537.33,178.05649,132.2373,NA,"4,7-Dimethyl-1,3-benzothiazol-2-ylamine","C9H10N2S",ION=[M+H]+,,"78584-08-4",5539.70,0.00,0.00,3108.80,1730.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2581.89,2903.69,0.00,3284.34,0.00,0.00,0.00,0.00,3526.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3967.31,4290.21,2852.80,0.00,2913.51,3317.69,0.00,3061.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5539.70,5071.06,3623.07,3191.57,0.00,3909.01,0.00,0.00,4033.32,0.00,0.00,0.00,0.00,0.00
2012,538.34,500.33297,216.26392,,,,ION=[M+H]+,,,1235.72,0.00,0.00,611.18,724.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1029.24,998.63,908.16,703.47,0.00,884.49,903.78,0.00,788.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,882.70,980.14,0.00,923.86,0.00,940.53,0.00,1163.07,963.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,908.02,0.00,0.00,0.00,1235.72,919.13,894.68,0.00,0.00,0.00,0.00,0.00,0.00
2013,538.94,145.07684,128.04327,,,,ION=[M+H]+,,,3414.03,0.00,0.00,2039.74,1089.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2501.19,2473.55,0.00,2380.67,0.00,3093.27,2005.93,0.00,1690.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2162.59,2644.42,2724.44,0.00,3035.42,3253.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3194.11,3414.03,2981.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,539.26,393.34527,207.1721,,,,ION=[M+H]+,,,10761.79,0.00,0.00,5817.20,6891.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6495.36,8779.26,10761.79,6533.16,0.00,10572.24,8960.88,10389.61,9866.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9866.10,8645.57,10750.42,0.00,7321.84,9885.40,0.00,8762.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7974.78,0.00,0.00,0.00,0.00,8098.07,0.00,8843.71,0.00,0.00,0.00,0.00,0.00
